Datum ,NO (µg/m³),NO2 (µg/m³),Ozon (µg/m³),Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Windrichtung (°),Windgeschwindigkeit (m/s),Taupunkt (°C),,NO (µg/m³),NO Max,NO2 (µg/m³),NO2 Max,Ozon (µg/m³),Ozon Max,Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Temperatur (°C),Temperatur (°C),Niederschlag (mm) max,Globalstrahlung (W/m²) max,WindgescIwindigkeit,Windgeschwindigkeit,Ozon 8h-Mittel,
4/2/2013 20:00,1.7,7.6,93,7.4,0,0,57,1.8,,,,,,,,,,,,,,,,,,,93
4/2/2013 20:30,2,7.2,91.2,6.8,0,0,71,2.9,,,,,,,,,,,,,,,,,,,94
4/2/2013 21:00,2,7.4,88.4,6.2,0,0,78,3.4,,,,,,,,,,,,,,,,,,,93
4/2/2013 21:30,1.8,7.4,85.6,5.7,0,0,71,4,,,,,,,,,,,,,,,,,,,93
4/2/2013 22:00,1.7,7.8,84.4,5.3,0,0,76,4.4,,,,,,,,,,,,,,,,,,,92
4/2/2013 22:30,1.7,8,84.3,5,0,0,76,4.5,,,,,,,,,,,,,,,,,,,92
4/2/2013 23:00,1.6,8.2,84.1,4.7,0,0,79,5,,,,,,,,,,,,,,,,,,,91
4/2/2013 23:30,1.9,8.4,83.1,4.3,0,0,74,5.6,,,,,,,,,,,,,,,,,,,90
4/3/2013 0:00,1.7,8.2,81.5,4,0,0,80,5.8,,,,,,,,,,,,,,,,,,,90
4/3/2013 0:30,1.8,8,80.8,4,0,0,79,5.2,,,,,,,,,,,,,,,,,,,89
4/3/2013 1:00,1.9,7.8,80.6,3.9,0,0,80,5.2,,,,,,,,,,,,,,,,,,,88
4/3/2013 1:30,1.7,7.4,80.8,3.8,0,0,82,6,,,,,,,,,,,,,,,,,,,87
4/3/2013 2:00,2,7.6,80.4,3.8,0,0,79,5.3,,,,,,,,,,,,,,,,,,,86
4/3/2013 2:30,,,80.4,3.8,0,0,83,3.8,,,,,,,,,,,,,,,,,,,85
4/3/2013 3:00,1.6,12.8,80.7,3.8,0,0,78,3.8,,,,,,,,,,,,,,,,,,,84
4/3/2013 3:30,1.9,7.2,,3.7,0,0,79,3.3,,,,,,,,,,,,,,,,,,,84
4/3/2013 4:00,1.9,6.6,79.8,3.7,0,0,81,3.6,,,,,,,,,,,,,,,,,,,83
4/3/2013 4:30,2.2,6.5,79.6,3.7,0,0,81,3.9,,,,,,,,,,,,,,,,,,,82
4/3/2013 5:00,2.1,6.6,79.9,3.7,0,0,79,4.5,,,,,,,,,,,,,,,,,,,82
4/3/2013 5:30,1.9,6.8,79.9,3.6,0,0,77,4.6,,,,,,,,,,,,,,,,,,,81
4/3/2013 6:00,1.9,7.4,79.2,3.7,0,0,79,4.7,,,,,,,,,,,,,,,,,,,81
4/3/2013 6:30,2,8.2,77.5,3.7,4,0,80,4.8,,,,,,,,,,,,,,,,,,,81
4/3/2013 7:00,2,8.6,76.2,3.6,12,0,79,4.8,,,,,,,,,,,,,,,,,,,80
4/3/2013 7:30,2,9.1,75.2,3.7,21,0,77,5,,,,,,,,,,,,,,,,,,,80
4/3/2013 8:00,1.8,10.4,73.7,3.7,31,0,83,4.3,,,,,,,,,,,,,,,,,,,79
4/3/2013 8:30,2.1,9.8,75.2,3.8,52,0,80,4.1,,,,,,,,,,,,,,,,,,,79
4/3/2013 9:00,2.2,9.3,76,3.9,78,0,73,3.6,,,,,,,,,,,,,,,,,,,78
4/3/2013 9:30,2.4,8.9,76.9,4,117,0,76,4.8,,,,,,,,,,,,,,,,,,,78
4/3/2013 10:00,2.4,9.2,77.1,4.1,128,0,76,5.2,,,,,,,,,,,,,,,,,,,78
4/3/2013 10:30,2.3,9.9,77.1,4.2,132,0,74,4.1,,,,,,,,,,,,,,,,,,,78
4/3/2013 11:00,2.5,10.5,77.4,4.4,171,0,76,4,,,,,,,,,,,,,,,,,,,77
4/3/2013 11:30,2.6,10.6,78,4.6,187,0,74,4.5,,,,,,,,,,,,,,,,,,,77
4/3/2013 12:00,2.8,10.4,77.1,4.8,214,0,75,5.2,,,,,,,,,,,,,,,,,,,77
4/3/2013 12:30,3,10.3,77.4,5,249,0,75,4.7,,,,,,,,,,,,,,,,,,,77
4/3/2013 13:00,2.8,9.3,79.6,5.2,266,0,78,5,,,,,,,,,,,,,,,,,,,77
4/3/2013 13:30,2.6,9.4,82.1,5.4,275,0,73,5.2,,,,,,,,,,,,,,,,,,,77
4/3/2013 14:00,2.6,9.1,83.9,5.7,262,0,75,4.7,,,,,,,,,,,,,,,,,,,78
4/3/2013 14:30,2.6,9.5,85.3,5.8,204,0,75,4.5,,,,,,,,,,,,,,,,,,,78
4/3/2013 15:00,2.6,9.4,86,6,197,0,81,3.8,,,,,,,,,,,,,,,,,,,79
4/3/2013 15:30,2.7,9,88.1,6,156,0,80,4.5,,,,,,,,,,,,,,,,,,,79
4/3/2013 16:00,2.3,8.1,93.6,6.1,116,0,77,4.7,,,,,,,,,,,,,,,,,,,81
4/3/2013 16:30,2.6,7.8,96.3,6.3,110,0,74,2.7,,,,,,,,,,,,,,,,,,,82
4/3/2013 17:00,1.9,8.1,97.3,6.5,98,0,71,3.4,,,,,,,,,,,,,,,,,,,83
4/3/2013 17:30,2,8.3,96.6,6.4,89,0,72,3.9,,,,,,,,,,,,,,,,,,,85
4/3/2013 18:00,2,8.7,94.8,6.3,63,0,71,4.4,,,,,,,,,,,,,,,,,,,86
4/3/2013 18:30,2,8.6,92.7,5.9,37,0,78,4.7,,,,,,,,,,,,,,,,,,,87
4/3/2013 19:00,1.7,8.5,92.2,5.4,11,0,75,5.3,,,,,,,,,,,,,,,,,,,88
4/3/2013 19:30,2,9.1,90.4,5,0,0,78,5.7,,,,,,,,,,,,,,,,,,,88
4/3/2013 20:00,2,9,89,4.7,0,0,73,5.9,,,,,,,,,,,,,,,,,,,89
4/3/2013 20:30,1.9,9.3,87.6,4.4,0,0,76,6,,,,,,,,,,,,,,,,,,,90
4/3/2013 21:00,1.7,9.8,86.1,4.1,0,0,77,5.7,,,,,,,,,,,,,,,,,,,90
4/3/2013 21:30,1.9,9.4,85.6,3.9,0,0,79,5.5,,,,,,,,,,,,,,,,,,,90
4/3/2013 22:00,1.8,9.2,85.1,3.8,0,0,80,6.1,,,,,,,,,,,,,,,,,,,90
4/3/2013 22:30,1.8,8.5,84.3,3.6,0,0,82,6.3,,,,,,,,,,,,,,,,,,,90
4/3/2013 23:00,1.8,8.5,83.6,3.5,0,0,83,6,,,,,,,,,,,,,,,,,,,90
4/3/2013 23:30,1.9,8.1,83.7,3.3,0,0,80,6,,,,,,,,,,,,,,,,,,,90
4/4/2013 0:00,1.7,7.9,83.1,3.2,0,0,81,5.8,,,,,,,,,,,,,,,,,,,89
4/4/2013 0:30,1.9,7.9,82.3,3.1,0,0,84,5.6,,,,,,,,,,,,,,,,,,,88
4/4/2013 1:00,2,7.8,82.2,3,0,0,83,5.5,,,,,,,,,,,,,,,,,,,87
4/4/2013 1:30,2,7.2,83.3,3,0,0,82,5.7,,,,,,,,,,,,,,,,,,,87
4/4/2013 2:00,1.9,7.1,83.9,2.9,0,0,86,5.1,,,,,,,,,,,,,,,,,,,86
4/4/2013 2:30,1.9,6.7,84.6,2.8,0,0,86,4.9,,,,,,,,,,,,,,,,,,,85
4/4/2013 3:00,2.1,6.1,85,2.8,0,0,83,4.7,,,,,,,,,,,,,,,,,,,85
4/4/2013 3:30,,,84.7,2.7,0,0,82,4.1,,,,,,,,,,,,,,,,,,,85
4/4/2013 4:00,1.8,11.1,85.8,2.7,0,0,88,3.8,,,,,,,,,,,,,,,,,,,84
4/4/2013 4:30,1.6,6.2,,2.7,0,0,88,3.4,,,,,,,,,,,,,,,,,,,84
4/4/2013 5:00,1.9,6.1,84.8,2.8,0,0,95,2.9,,,,,,,,,,,,,,,,,,,84
4/4/2013 5:30,1.7,6.2,82.4,2.8,0,0,84,3.8,,,,,,,,,,,,,,,,,,,84
4/4/2013 6:00,1.8,6.5,79.7,2.7,0,0,81,3.5,,,,,,,,,,,,,,,,,,,84
4/4/2013 6:30,1.9,7.7,75.3,2.6,16,0,79,3.5,,,,,,,,,,,,,,,,,,,83
4/4/2013 7:00,2.1,9.7,70.4,2.6,53,0,90,2.2,,,,,,,,,,,,,,,,,,,82
4/4/2013 7:30,2.4,9.7,69.9,2.8,90,0,77,2,,,,,,,,,,,,,,,,,,,81
4/4/2013 8:00,3.9,12.4,66.9,3.2,106,0,75,1.1,,,,,,,,,,,,,,,,,,,80
4/4/2013 8:30,7.6,22.7,60.9,3.6,129,0,113,1,,,,,,,,,,,,,,,,,,,79
4/4/2013 9:00,17,28.1,60.1,4.3,275,0,106,0.6,,,,,,,,,,,,,,,,,,,77
4/4/2013 9:30,9.9,17.2,75.2,5.3,465,0,91,2,,,,,,,,,,,,,,,,,,,77
4/4/2013 10:00,2.7,6.5,88.4,5.9,488,0,98,3.6,,,,,,,,,,,,,,,,,,,77
4/4/2013 10:30,3.1,6.4,90.5,6.2,538,0,90,3.6,,,,,,,,,,,,,,,,,,,77
4/4/2013 11:00,2.8,6.9,89.4,6.8,613,0,94,4,,,,,,,,,,,,,,,,,,,78
4/4/2013 11:30,3.2,7.9,85.4,6.9,614,0,97,3.4,,,,,,,,,,,,,,,,,,,78
4/4/2013 12:00,3,7.5,88.6,7.5,662,0,101,2.9,,,,,,,,,,,,,,,,,,,78
4/4/2013 12:30,2.8,7.2,90.6,7.9,671,0,94,3.5,,,,,,,,,,,,,,,,,,,79
4/4/2013 13:00,2.9,7.5,91.2,8.3,665,0,95,3.5,,,,,,,,,,,,,,,,,,,79
4/4/2013 13:30,3.3,9.3,92.1,9.2,688,0,104,2.9,,,,,,,,,,,,,,,,,,,80
4/4/2013 14:00,3.7,9.8,92.6,9.7,674,0,112,3.2,,,,,,,,,,,,,,,,,,,80
4/4/2013 14:30,3.4,9.3,93.7,10.5,598,0,110,1.9,,,,,,,,,,,,,,,,,,,82
4/4/2013 15:00,3.1,9.2,94,10.7,540,0,102,2.5,,,,,,,,,,,,,,,,,,,83
4/4/2013 15:30,2.9,9.7,92.4,10.8,362,0,110,2.6,,,,,,,,,,,,,,,,,,,85
4/4/2013 16:00,3.1,10.6,92.6,10.5,384,0,107,2.6,,,,,,,,,,,,,,,,,,,86
4/4/2013 16:30,3.1,8,96.8,10.4,298,0,87,3.1,,,,,,,,,,,,,,,,,,,88
4/4/2013 17:00,2.9,8.7,97.3,10.1,279,0,88,1.8,,,,,,,,,,,,,,,,,,,91
4/4/2013 17:30,4,11.3,93,10,175,0,79,1.6,,,,,,,,,,,,,,,,,,,92
4/4/2013 18:00,5.8,14.8,88.8,9.5,108,0,33,1.7,,,,,,,,,,,,,,,,,,,92
4/4/2013 18:30,3.2,11.3,89.7,8.8,61,0,69,1.7,,,,,,,,,,,,,,,,,,,92
4/4/2013 19:00,3.1,11.9,88.9,8,19,0,47,2,,,,,,,,,,,,,,,,,,,92
4/4/2013 19:30,6,17.4,81.8,7.4,0,0,3,1.4,,,,,,,,,,,,,,,,,,,92
4/4/2013 20:00,5,18.5,79.8,6.7,0,0,10,1.2,,,,,,,,,,,,,,,,,,,91
4/4/2013 20:30,3.7,13.7,82.3,6.1,0,0,28,1.2,,,,,,,,,,,,,,,,,,,90
4/4/2013 21:00,5.1,18,76.1,5.5,0,0,2,1.5,,,,,,,,,,,,,,,,,,,89
4/4/2013 21:30,2.4,12.5,78,5,0,0,8,1.8,,,,,,,,,,,,,,,,,,,89
4/4/2013 22:00,2.6,11.1,76,4.4,0,0,28,1.5,,,,,,,,,,,,,,,,,,,88
4/4/2013 22:30,2.9,10.1,76.5,3.9,0,0,54,1.3,,,,,,,,,,,,,,,,,,,87
4/4/2013 23:00,2.2,9.2,77,3.6,0,0,52,1.1,,,,,,,,,,,,,,,,,,,85
4/4/2013 23:30,6.3,15.6,72.3,3.3,0,0,4,0.1,,,,,,,,,,,,,,,,,,,84
4/5/2013 0:00,4,11.7,74.3,3,0,0,61,1.5,,,,,,,,,,,,,,,,,,,83
4/5/2013 0:30,2.4,10.3,74.2,2.7,0,0,74,1.1,,,,,,,,,,,,,,,,,,,82
4/5/2013 1:00,2.3,9.2,74.5,2.4,0,0,74,2,,,,,,,,,,,,,,,,,,,80
4/5/2013 1:30,2.2,8.4,,2.3,0,0,69,1.8,,,,,,,,,,,,,,,,,,,79
4/5/2013 2:00,2.4,10,73.4,2.2,0,0,28,1,,,,,,,,,,,,,,,,,,,78
4/5/2013 2:30,1.8,9.6,74.7,2.2,0,0,328,1,,,,,,,,,,,,,,,,,,,77
4/5/2013 3:00,3.7,10.4,73,2,0,0,29,1,,,,,,,,,,,,,,,,,,,76
4/5/2013 3:30,2,8.2,74.4,2,0,0,8,1,,,,,,,,,,,,,,,,,,,76
4/5/2013 4:00,2.6,9.2,72.3,1.8,0,0,360,1,,,,,,,,,,,,,,,,,,,75
4/5/2013 4:30,,,70.7,1.8,0,0,343,1,,,,,,,,,,,,,,,,,,,74
4/5/2013 5:00,3.4,19.2,71.4,2,0,0,18,1.3,,,,,,,,,,,,,,,,,,,74
4/5/2013 5:30,2.6,9.5,72.4,2,0,0,11,1.5,,,,,,,,,,,,,,,,,,,74
4/5/2013 6:00,9.5,20.1,64.2,2,0,0,347,1.5,,,,,,,,,,,,,,,,,,,73
4/5/2013 6:30,10.9,26.9,61.5,2.1,13,0,353,1.4,,,,,,,,,,,,,,,,,,,72
4/5/2013 7:00,10.5,19.7,66.4,2.4,40,0,345,1.2,,,,,,,,,,,,,,,,,,,71
4/5/2013 7:30,15.2,27.2,60.2,2.6,73,0,354,1.4,,,,,,,,,,,,,,,,,,,71
4/5/2013 8:00,9.4,23.5,62.7,2.9,111,0,21,0.8,,,,,,,,,,,,,,,,,,,70
4/5/2013 8:30,10.5,22.1,63.9,3.3,147,0,359,0.9,,,,,,,,,,,,,,,,,,,69
4/5/2013 9:00,7.9,16,69.5,3.7,195,0,35,1.2,,,,,,,,,,,,,,,,,,,69
4/5/2013 9:30,9.3,17.8,70.2,4.3,255,0,32,1.3,,,,,,,,,,,,,,,,,,,69
4/5/2013 10:00,4,8,81.5,4.4,208,0,53,1.7,,,,,,,,,,,,,,,,,,,69
4/5/2013 10:30,3.9,10.7,79.7,4.4,205,0,64,1.7,,,,,,,,,,,,,,,,,,,70
4/5/2013 11:00,3.1,8.4,79.6,4.4,183,0,49,1.7,,,,,,,,,,,,,,,,,,,70
4/5/2013 11:30,4.9,10.8,78.2,4.6,187,0,42,1.8,,,,,,,,,,,,,,,,,,,70
4/5/2013 12:00,2.3,7.7,81.7,4.6,195,0,47,2,,,,,,,,,,,,,,,,,,,71
4/5/2013 12:30,6.1,12.1,77.6,4.9,217,0,42,1.7,,,,,,,,,,,,,,,,,,,71
4/5/2013 13:00,4.7,12.2,77.6,4.7,158,0,50,1.7,,,,,,,,,,,,,,,,,,,72
4/5/2013 13:30,5.5,13.8,76.3,5,189,0,22,1.7,,,,,,,,,,,,,,,,,,,72
4/5/2013 14:00,3.6,9.3,79.2,5,177,0,57,1.7,,,,,,,,,,,,,,,,,,,73
4/5/2013 14:30,2.6,8.7,80.6,5,153,0,56,1.6,,,,,,,,,,,,,,,,,,,74
4/5/2013 15:00,2.9,9.1,78.8,5,148,0,52,2,,,,,,,,,,,,,,,,,,,75
4/5/2013 15:30,2.8,11.1,78.3,4.9,117,0,56,2.1,,,,,,,,,,,,,,,,,,,76
4/5/2013 16:00,3.9,10.3,78,5,105,0,62,2.1,,,,,,,,,,,,,,,,,,,77
4/5/2013 16:30,2.2,8.4,79.7,4.9,69,0,69,1.8,,,,,,,,,,,,,,,,,,,78
4/5/2013 17:00,7.6,19.2,72.1,5.1,49,0,10,1,,,,,,,,,,,,,,,,,,,78
4/5/2013 17:30,7.3,19.3,74.4,5.1,35,0,34,1.4,,,,,,,,,,,,,,,,,,,78
4/5/2013 18:00,3.3,13.5,77.3,5.1,27,0,43,1.2,,,,,,,,,,,,,,,,,,,78
4/5/2013 18:30,6,20.6,69.6,5.1,11,0,6,1.1,,,,,,,,,,,,,,,,,,,77
4/5/2013 19:00,7.3,22.2,70.1,5.1,4,0,12,1.1,,,,,,,,,,,,,,,,,,,77
4/5/2013 19:30,3,12.4,75.9,5,0,0,18,1.3,,,,,,,,,,,,,,,,,,,77
4/5/2013 20:00,3.3,13.8,73.4,5,0,0,7,1.3,,,,,,,,,,,,,,,,,,,76
4/5/2013 20:30,4.6,20.3,63.7,4.8,0,0,5,1.2,,,,,,,,,,,,,,,,,,,75
4/5/2013 21:00,2.5,17.7,62.8,4.7,0,0,360,1.2,,,,,,,,,,,,,,,,,,,74
4/5/2013 21:30,3.1,19.7,59.7,4.6,0,0,5,1.1,,,,,,,,,,,,,,,,,,,73
4/5/2013 22:00,2.6,15.9,63.8,4.6,0,0,32,0.8,,,,,,,,,,,,,,,,,,,72
4/5/2013 22:30,2.7,12.7,71.3,4.6,0,0,46,1.2,,,,,,,,,,,,,,,,,,,72
4/5/2013 23:00,2.2,11.8,74.2,4.5,0,0,16,1.1,,,,,,,,,,,,,,,,,,,72
4/5/2013 23:30,2.1,9.4,76,4.5,0,0,61,0.7,,,,,,,,,,,,,,,,,,,71
4/6/2013 0:00,1.7,7.4,75.7,4.4,0,0,65,1.1,,,,,,,,,,,,,,,,,,,71
4/6/2013 0:30,1.9,7.6,72.9,4.2,0,0,69,1.3,,,,,,,,,,,,,,,,,,,71
4/6/2013 1:00,1.9,7.9,71.8,4.1,0,0,56,1.5,,,,,,,,,,,,,,,,,,,71
4/6/2013 1:30,,,71.6,4,0,0,23,1.1,,,,,,,,,,,,,,,,,,,71
4/6/2013 2:00,2.5,14.5,69.8,3.9,0,0,9,1,,,,,,,,,,,,,,,,,,,70
4/6/2013 2:30,2.5,8.3,,3.9,0,0,53,1,,,,,,,,,,,,,,,,,,,70
4/6/2013 3:00,3,8.8,69.8,3.8,0,0,27,0.9,,,,,,,,,,,,,,,,,,,70
4/6/2013 3:30,4.5,11.8,69.5,3.9,0,0,25,0.6,,,,,,,,,,,,,,,,,,,70
4/6/2013 4:00,4.2,10.7,68.8,3.8,0,0,25,0.8,,,,,,,,,,,,,,,,,,,69
4/6/2013 4:30,2.7,9.9,70.1,3.8,0,0,40,0.5,,,,,,,,,,,,,,,,,,,70
4/6/2013 5:00,2.4,8.5,72.8,3.8,0,0,56,0.4,,,,,,,,,,,,,,,,,,,71
4/6/2013 5:30,2.2,7.2,73,3.7,0,0,60,1.2,,,,,,,,,,,,,,,,,,,71
4/6/2013 6:00,2.6,7.5,71.3,3.7,0,0,64,1,,,,,,,,,,,,,,,,,,,72
4/6/2013 6:30,2.1,7.7,72.6,3.7,3,0,77,1.4,,,,,,,,,,,,,,,,,,,72
4/6/2013 7:00,2.3,7.7,73,3.7,11,0,71,1.6,,,,,,,,,,,,,,,,,,,72
4/6/2013 7:30,3,9.2,71,3.7,23,0,64,1,,,,,,,,,,,,,,,,,,,72
4/6/2013 8:00,4.1,15.5,67.2,3.9,35,0,86,0.7,,,,,,,,,,,,,,,,,,,71
4/6/2013 8:30,6.2,18.2,63.9,4,52,0,113,0.5,,,,,,,,,,,,,,,,,,,70
4/6/2013 9:00,2.3,9.9,69,4,54,0,95,1.2,,,,,,,,,,,,,,,,,,,70
4/6/2013 9:30,5.3,13.3,65.9,4,56,0,87,0.6,,,,,,,,,,,,,,,,,,,70
4/6/2013 10:00,10.4,20.4,62.7,4.2,92,0,309,0.4,,,,,,,,,,,,,,,,,,,69
4/6/2013 10:30,10,22.8,63.8,4.4,112,0,53,0.8,,,,,,,,,,,,,,,,,,,69
4/6/2013 11:00,3.8,10.3,71.6,4.7,155,0,60,0.9,,,,,,,,,,,,,,,,,,,69
4/6/2013 11:30,5,8.6,71.7,4.9,160,0,34,1.2,,,,,,,,,,,,,,,,,,,69
4/6/2013 12:00,2.6,6.2,74.9,5.1,184,0,60,1.2,,,,,,,,,,,,,,,,,,,70
4/6/2013 12:30,3.6,9.8,74.5,5.4,188,0,41,0.7,,,,,,,,,,,,,,,,,,,70
4/6/2013 13:00,4.4,13.2,70.5,5.6,159,0,139,1.1,,,,,,,,,,,,,,,,,,,70
4/6/2013 13:30,8.4,17.5,70.6,5.8,140,0,146,0.7,,,,,,,,,,,,,,,,,,,70
4/6/2013 14:00,26.2,39,57.3,5.7,105,0,261,1.3,,,,,,,,,,,,,,,,,,,69
4/6/2013 14:30,16.1,31,65.8,5.8,120,0,329,1.1,,,,,,,,,,,,,,,,,,,68
4/6/2013 15:00,8.2,17,74.8,6.2,122,0,7,1.3,,,,,,,,,,,,,,,,,,,68
4/6/2013 15:30,7.7,16.6,75.7,6.2,109,0,3,0.8,,,,,,,,,,,,,,,,,,,69
4/6/2013 16:00,8.6,18.5,72.6,6.3,93,0,101,0.3,,,,,,,,,,,,,,,,,,,69
4/6/2013 16:30,5.6,16,75.3,6.4,67,0,48,0.8,,,,,,,,,,,,,,,,,,,70
4/6/2013 17:00,9.9,25.4,72,6.4,54,0,7,1,,,,,,,,,,,,,,,,,,,70
4/6/2013 17:30,2.5,11.8,77.4,6.3,44,0,29,1.5,,,,,,,,,,,,,,,,,,,71
4/6/2013 18:00,3.2,11.4,77.5,6.2,26,0,39,1.3,,,,,,,,,,,,,,,,,,,72
4/6/2013 18:30,2.1,7.2,80.7,6.1,15,0,36,1.1,,,,,,,,,,,,,,,,,,,73
4/6/2013 19:00,2.2,9.7,77.6,6,7,0,39,0.8,,,,,,,,,,,,,,,,,,,73
4/6/2013 19:30,2.3,13.7,72.5,5.9,0,0,14,0.8,,,,,,,,,,,,,,,,,,,73
4/6/2013 20:00,4,17.2,68.7,5.7,0,0,357,0.8,,,,,,,,,,,,,,,,,,,73
4/6/2013 20:30,4.7,17.9,59.9,5.5,0,0,343,1.3,,,,,,,,,,,,,,,,,,,72
4/6/2013 21:00,2.5,13.6,59.4,5.3,0,0,15,0.6,,,,,,,,,,,,,,,,,,,71
4/6/2013 21:30,7.6,24.9,50,5.2,0,0,338,0.5,,,,,,,,,,,,,,,,,,,70
4/6/2013 22:00,5.8,20.6,45.3,4.7,0,0,330,0.9,,,,,,,,,,,,,,,,,,,69
4/6/2013 22:30,5.4,18.8,44.7,4.4,0,0,325,1.2,,,,,,,,,,,,,,,,,,,68
4/6/2013 23:00,7,19.5,43.8,4.2,0,0,327,1.3,,,,,,,,,,,,,,,,,,,66
4/6/2013 23:30,5.4,19,47,3.9,0,0.04,321,1.4,,,,,,,,,,,,,,,,,,,64
4/7/2013 0:00,4,14.6,46.6,3.8,0,0.07,325,1.2,,,,,,,,,,,,,,,,,,,62
4/7/2013 0:30,3.8,13.8,47.8,3.6,0,0.04,315,0.9,,,,,,,,,,,,,,,,,,,61
4/7/2013 1:00,4.4,12.9,48.8,3.4,0,0.01,313,1.4,,,,,,,,,,,,,,,,,,,59
4/7/2013 1:30,3.3,11.3,49.4,3.3,0,0,315,1.6,,,,,,,,,,,,,,,,,,,57
4/7/2013 2:00,4.9,13.3,46.2,3.2,0,0,322,1,,,,,,,,,,,,,,,,,,,56
4/7/2013 2:30,,,44.4,3.2,0,0,318,1.2,,,,,,,,,,,,,,,,,,,53
4/7/2013 3:00,3.6,22.9,40.1,3.1,0,0,314,1.4,,,,,,,,,,,,,,,,,,,51
4/7/2013 3:30,4.4,19.2,,3.1,0,0,337,0.7,,,,,,,,,,,,,,,,,,,49
4/7/2013 4:00,2.8,17,36,2.8,0,0,349,0.5,,,,,,,,,,,,,,,,,,,47
4/7/2013 4:30,1.9,18,31.4,2.6,0,0,23,0.7,,,,,,,,,,,,,,,,,,,45
4/7/2013 5:00,2.6,21.8,26.6,2.6,0,0,347,0.8,,,,,,,,,,,,,,,,,,,43
4/7/2013 5:30,2,19.5,28,2.4,0,0,3,0.7,,,,,,,,,,,,,,,,,,,42
4/7/2013 6:00,4.6,19.3,32,1.9,0,0,344,0.6,,,,,,,,,,,,,,,,,,,41
4/7/2013 6:30,5.6,20.2,28.5,1.5,23,0,313,1.1,,,,,,,,,,,,,,,,,,,40
4/7/2013 7:00,16.3,31.8,21.2,1.4,71,0,312,0.5,,,,,,,,,,,,,,,,,,,38
4/7/2013 7:30,6.7,21,28.3,1.8,160,0,325,0.8,,,,,,,,,,,,,,,,,,,37
4/7/2013 8:00,6.2,16.3,38.7,2.5,242,0,331,0.6,,,,,,,,,,,,,,,,,,,36
4/7/2013 8:30,14,14.1,52.9,3.3,335,0,297,0.8,,,,,,,,,,,,,,,,,,,37
4/7/2013 9:00,8.7,19.7,55.3,3.7,330,0,324,1.4,,,,,,,,,,,,,,,,,,,37
4/7/2013 9:30,13,19.4,57.9,4.3,470,0,281,1.2,,,,,,,,,,,,,,,,,,,38
4/7/2013 10:00,11.5,20.7,66.6,5.3,552,0,307,1.2,,,,,,,,,,,,,,,,,,,39
4/7/2013 10:30,3.7,5.9,93.5,7.2,672,0,40,1.7,,,,,,,,,,,,,,,,,,,42
4/7/2013 11:00,3.3,4.7,98.7,7.8,714,0,45,1.7,,,,,,,,,,,,,,,,,,,46
4/7/2013 11:30,4.9,7.1,97.8,7.8,511,0,38,1.5,,,,,,,,,,,,,,,,,,,50
4/7/2013 12:00,4.1,7.2,100.8,8.2,860,0,54,1.9,,,,,,,,,,,,,,,,,,,54
4/7/2013 12:30,3.9,7.2,98.9,8.7,839,0,40,2,,,,,,,,,,,,,,,,,,,58
4/7/2013 13:00,2.8,3.6,101,8.8,807,0,62,1.7,,,,,,,,,,,,,,,,,,,63
4/7/2013 13:30,3.4,4.9,100.8,8.8,785,0,75,1.7,,,,,,,,,,,,,,,,,,,67
4/7/2013 14:00,2.3,2.8,102.5,9.4,756,0,112,2,,,,,,,,,,,,,,,,,,,71
4/7/2013 14:30,9.8,14.7,97.2,9.7,715,0,164,1.4,,,,,,,,,,,,,,,,,,,76
4/7/2013 15:00,5.2,9,99.9,10.3,674,0,155,1.5,,,,,,,,,,,,,,,,,,,81
4/7/2013 15:30,3.2,4.7,102.7,10.5,662,0,80,0.9,,,,,,,,,,,,,,,,,,,85
4/7/2013 16:00,4.4,5,103.2,10.4,306,0,87,1.2,,,,,,,,,,,,,,,,,,,89
4/7/2013 16:30,2.5,3.2,102.3,9.5,115,0,98,1.2,,,,,,,,,,,,,,,,,,,92
4/7/2013 17:00,3.1,6.9,97.6,9.5,148,0,136,1.4,,,,,,,,,,,,,,,,,,,95
4/7/2013 17:30,3.5,7,96.4,10.1,263,0.01,137,1.7,,,,,,,,,,,,,,,,,,,97
4/7/2013 18:00,2.2,4.7,97.4,9.6,170,0,92,2.3,,,,,,,,,,,,,,,,,,,99
4/7/2013 18:30,1.9,5.3,94.8,9,88,0,89,2.7,,,,,,,,,,,,,,,,,,,100
4/7/2013 19:00,2,6.1,92.2,8.2,27,0,98,2.4,,,,,,,,,,,,,,,,,,,99
4/7/2013 19:30,1.9,8,87.2,7.4,0,0,107,2.1,,,,,,,,,,,,,,,,,,,98
4/7/2013 20:00,2,7.5,88.2,6.9,0,0,94,2.2,,,,,,,,,,,,,,,,,,,98
4/7/2013 20:30,1.9,7.4,83.8,6.5,0,0,95,1.3,,,,,,,,,,,,,,,,,,,97
4/7/2013 21:00,1.9,8.5,80.4,6.1,0,0,93,0.6,,,,,,,,,,,,,,,,,,,95
4/7/2013 21:30,1.8,7.5,79.8,5.7,0,0,73,1,,,,,,,,,,,,,,,,,,,94
4/7/2013 22:00,2,7.9,79.4,5.5,0,0,109,1,,,,,,,,,,,,,,,,,,,93
4/7/2013 22:30,1.7,10.4,77.1,5,0,0,90,1.9,,,,,,,,,,,,,,,,,,,91
