Datum ,NO (µg/m³),NO2 (µg/m³),Ozon (µg/m³),Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Windrichtung (°),Windgeschwindigkeit (m/s),Taupunkt (°C),,NO (µg/m³),NO Max,NO2 (µg/m³),NO2 Max,Ozon (µg/m³),Ozon Max,Temperatur (°C),Globalstrahlung (W/m²),Niederschlag (mm),Temperatur (°C),Temperatur (°C),Ozon 8h-Mittel,
1/22/2010 6:30,35,46.02,0.32,0.27,0,0,147,1.31,-1.29,,,,,,,,,,,,,,0
1/22/2010 7:00,82,57.95,0.49,0.12,0,0,171,0.99,-1.59,,,,,,,,,,,,,,0
1/22/2010 7:30,124,64.03,0.57,0.04,0,0,168,1.34,-1.71,,,,,,,,,,,,,,0
1/22/2010 8:00,62,52.15,0.12,-0.08,0,0,147,1.15,-1.84,,,,,,,,,,,,,,0
1/22/2010 8:30,54,52.62,0.68,0.04,7,0,146,1.33,-1.77,,,,,,,,,,,,,,0
1/22/2010 9:00,38,48.53,1.75,0.06,14,0,144,1.37,-1.91,,,,,,,,,,,,,,0
1/22/2010 9:30,36,44.87,5.25,0.34,24,0,139,1.84,-1.84,,,,,,,,,,,,,,1
1/22/2010 10:00,44,42.23,10.01,1.55,61,0,142,1.71,-1.7,,,,,,,,,,,,,,1
1/22/2010 10:30,29,37.27,15.08,2.65,105,0,133,1.72,-1.82,,,,,,,,,,,,,,2
1/22/2010 11:00,36,42.97,19.02,3.38,119,0,150,1.6,-2.07,,,,,,,,,,,,,,3
1/22/2010 11:30,15,27.68,28.96,3.8,201,0,120,1.56,-2.51,,,,,,,,,,,,,,5
1/22/2010 12:00,19,29.78,27.38,4.5,247,0,141,1.93,-2.68,,,,,,,,,,,,,,7
1/22/2010 12:30,13,25.53,29.94,4.83,264,0,123,2.54,-2.85,,,,,,,,,,,,,,9
1/22/2010 13:00,14,26.32,33.14,5.28,275,0,134,2.97,-3.01,,,,,,,,,,,,,,11
1/22/2010 13:30,13,26.14,32.96,5.6,231,0,137,2.73,-3.06,,,,,,,,,,,,,,13
1/22/2010 14:00,15,25.04,32.65,5.49,206,0,138,2.69,-3.1,,,,,,,,,,,,,,15
1/22/2010 14:30,10,23.28,35.89,5.45,126,0,135,2.87,-3.13,,,,,,,,,,,,,,17
1/22/2010 15:00,12,25.66,31.84,5.28,110,0,131,2.5,-2.69,,,,,,,,,,,,,,19
1/22/2010 15:30,7,25.71,30.67,5.21,83,0,123,2.27,-2.55,,,,,,,,,,,,,,21
1/22/2010 16:00,6,29.39,25.36,4.81,57,0,124,1.97,-2.45,,,,,,,,,,,,,,23
1/22/2010 16:30,6,32.19,23.39,4.42,41,0,116,2.28,-2.28,,,,,,,,,,,,,,24
1/22/2010 17:00,2,29.72,27.61,4.2,16,0,102,3.64,-2.24,,,,,,,,,,,,,,26
1/22/2010 17:30,2,27.8,30.92,4.19,0,0,106,3.34,-2.43,,,,,,,,,,,,,,27
1/22/2010 18:00,4,34.86,29.5,4.13,0,0,124,2.62,-2.7,,,,,,,,,,,,,,28
1/22/2010 18:30,5,32.9,31.41,4.06,0,0,127,2.43,-2.94,,,,,,,,,,,,,,29
1/22/2010 19:00,1,28.24,32.06,3.82,0,0,120,2.12,-3.15,,,,,,,,,,,,,,30
1/22/2010 19:30,1,28.54,30.72,3.8,0,0,115,1.94,-3.3,,,,,,,,,,,,,,30
1/22/2010 20:00,5,39.13,24.13,3.75,0,0,132,1.37,-3.46,,,,,,,,,,,,,,30
1/22/2010 20:30,1,26.21,33.46,3.87,0,0,119,1.86,-3.68,,,,,,,,,,,,,,30
1/22/2010 21:00,1,22.67,36.31,4.28,0,0,107,2.69,-3.57,,,,,,,,,,,,,,31
1/22/2010 21:30,0,17.04,42.28,4.26,0,0,110,2.24,-3.51,,,,,,,,,,,,,,31
1/22/2010 22:00,1,18.26,40.72,4.45,0,0,113,2.37,-3.76,,,,,,,,,,,,,,32
1/22/2010 22:30,1,19.73,38.84,4.38,0,0,117,2.38,-3.98,,,,,,,,,,,,,,32
1/22/2010 23:00,1,18.19,39.91,4.38,0,0,121,2.65,-4.14,,,,,,,,,,,,,,32
1/22/2010 23:30,0,15.36,41.05,4.45,0,0,110,2.55,-4.31,,,,,,,,,,,,,,33
1/23/2010 0:00,0,15.84,40.24,4.41,0,0,105,2.95,-4.01,,,,,,,,,,,,,,34
1/23/2010 0:30,0,15.61,37.98,4.25,0,0,101,3.28,-3.44,,,,,,,,,,,,,,35
1/23/2010 1:00,0,16.57,35.75,4.2,0,0,115,2.49,-3.29,,,,,,,,,,,,,,35
1/23/2010 1:30,,,,4.58,0,0,113,2.32,-2.99,,,,,,,,,,,,,,36
1/23/2010 2:00,0,15.11,39.43,4.74,0,0,128,1.86,-2.78,,,,,,,,,,,,,,36
1/23/2010 2:30,0,15.03,37.88,4.48,0,0,130,2.01,-2.79,,,,,,,,,,,,,,37
1/23/2010 3:00,0,10.7,44.37,5.1,0,0,111,2.71,-2.39,,,,,,,,,,,,,,38
1/23/2010 3:30,0,7.8,46.04,5.2,0,0,99,2.67,-2.21,,,,,,,,,,,,,,39
1/23/2010 4:00,0,7.98,43.13,4.83,0,0,95,3.36,-2.08,,,,,,,,,,,,,,40
1/23/2010 4:30,0,10.73,35.57,3.86,0,0,95,3.61,-2.53,,,,,,,,,,,,,,40
1/23/2010 5:00,0,10.5,35.46,3.87,0,0,91,3.5,-2.37,,,,,,,,,,,,,,40
1/23/2010 5:30,0,12.65,30.99,3.42,0,0,89,3.95,-2.54,,,,,,,,,,,,,,39
1/23/2010 6:00,0,13.16,29.7,3.15,0,0,82,4.48,-2.53,,,,,,,,,,,,,,38
1/23/2010 6:30,0,10.86,34.81,3.95,0,0,87,6.71,-1.86,,,,,,,,,,,,,,38
1/23/2010 7:00,0,9.61,37.94,4.43,0,0,90,7.22,-1.7,,,,,,,,,,,,,,38
1/23/2010 7:30,0,10.14,37.21,4.7,0,0,93,6.91,-1.41,,,,,,,,,,,,,,38
1/23/2010 8:00,1,12.8,32.16,4.01,0,0.16,93,6.53,-1,,,,,,,,,,,,,,37
1/23/2010 8:30,1,15.42,30.17,3.38,5,1.02,95,6.72,-0.62,,,,,,,,,,,,,,37
1/23/2010 9:00,6,21.83,27.61,3.08,6,0.76,120,4.72,0.01,,,,,,,,,,,,,,36
1/23/2010 9:30,7,25.94,28.68,3.34,7,0.82,136,5.04,0.45,,,,,,,,,,,,,,36
1/23/2010 10:00,3,23.96,29.74,3.28,9,1.47,123,4.8,0.65,,,,,,,,,,,,,,35
1/23/2010 10:30,6,26.35,28.85,3.46,14,0.7,142,4.01,1,,,,,,,,,,,,,,35
1/23/2010 11:00,7,24.92,30.74,3.9,22,0.43,141,4.01,1.58,,,,,,,,,,,,,,34
1/23/2010 11:30,5,21.66,35.32,4.77,25,0.27,128,4.26,2.58,,,,,,,,,,,,,,33
1/23/2010 12:00,5,21.2,32.03,5.71,51,0.26,141,3.26,3.75,,,,,,,,,,,,,,32
1/23/2010 12:30,3,18.5,33.6,6.8,45,0.05,142,3.59,4.78,,,,,,,,,,,,,,32
1/23/2010 13:00,5,15.37,35.58,8.32,49,0.05,146,4.17,5.63,,,,,,,,,,,,,,32
1/23/2010 13:30,3,14.05,36.82,8.94,49,0,153,4.96,5.8,,,,,,,,,,,,,,33
1/23/2010 14:00,6,24.74,37.39,8.56,51,0,162,3.79,5.6,,,,,,,,,,,,,,33
1/23/2010 14:30,12,25.63,37.78,9.16,85,0,174,3.77,5.89,,,,,,,,,,,,,,33
1/23/2010 15:00,6,24.4,32.32,8.93,32,0.11,158,3.51,5.99,,,,,,,,,,,,,,33
1/23/2010 15:30,5,23.29,31.55,8.35,14,0.49,168,3.96,5.85,,,,,,,,,,,,,,33
1/23/2010 16:00,8,21.23,43.34,8.8,22,0,201,4.55,5.89,,,,,,,,,,,,,,33
1/23/2010 16:30,10,23.23,48.37,8.54,5,0,200,3.87,5.37,,,,,,,,,,,,,,34
1/23/2010 17:00,7,18.47,55.07,8.37,8,0.49,210,4.75,4.83,,,,,,,,,,,,,,36
1/23/2010 17:30,11,21.29,47.14,7.97,0,0.28,221,3.27,4.36,,,,,,,,,,,,,,37
1/23/2010 18:00,8,19.07,50.28,7.59,0,0.05,233,4.66,2.76,,,,,,,,,,,,,,39
1/23/2010 18:30,11,16.98,49.19,7.09,0,0,226,4.24,1.85,,,,,,,,,,,,,,40
1/23/2010 19:00,8,16.46,52.56,6.48,0,0,218,4.05,1.52,,,,,,,,,,,,,,41
1/23/2010 19:30,9,15.58,52.15,6.3,0,0,238,4.36,1.07,,,,,,,,,,,,,,42
1/23/2010 20:00,10,20.61,55.03,6.12,0,0,244,4.3,0.74,,,,,,,,,,,,,,44
1/23/2010 20:30,9,13.37,52.83,5.82,0,0,247,4.1,0.57,,,,,,,,,,,,,,45
1/23/2010 21:00,7,11.59,53.63,5.36,0,0.15,252,3.83,0.72,,,,,,,,,,,,,,46
1/23/2010 21:30,5,10.1,52.91,5.06,0,0.2,234,2.97,1.06,,,,,,,,,,,,,,47
1/23/2010 22:00,4,10.01,52.97,4.87,0,0,231,3.44,0.88,,,,,,,,,,,,,,48
1/23/2010 22:30,5,6.24,57.15,5.11,0,0,248,4.16,-0.18,,,,,,,,,,,,,,49
1/23/2010 23:00,4,7.43,58,5.1,0,0,255,3.82,-0.67,,,,,,,,,,,,,,51
1/23/2010 23:30,3,6.09,56.72,5.03,0,0,252,3.96,-1.12,,,,,,,,,,,,,,52
1/24/2010 0:00,2,6.16,58.67,5.07,0,0,245,3,-1.55,,,,,,,,,,,,,,53
1/24/2010 0:30,3,8.31,57.59,4.77,0,0,241,2.91,-1.37,,,,,,,,,,,,,,54
1/24/2010 1:00,2,6.08,57.55,4.43,0,0,239,2.7,-1.27,,,,,,,,,,,,,,54
1/24/2010 1:30,2,3.31,58.43,4.21,0,0,238,2.67,-1.5,,,,,,,,,,,,,,55
1/24/2010 2:00,,,,4.11,0,0,219,2.17,-1.34,,,,,,,,,,,,,,55
1/24/2010 2:30,0,5.34,56.23,3.66,0,0,199,2.51,-1.23,,,,,,,,,,,,,,55
1/24/2010 3:00,0,4.41,54.2,3.47,0,0,193,1.73,-1.02,,,,,,,,,,,,,,56
1/24/2010 3:30,2,5.69,53.02,3.62,0,0,197,1.27,-0.95,,,,,,,,,,,,,,56
1/24/2010 4:00,0,5.53,51.78,3.47,0,0,179,1.41,-1.03,,,,,,,,,,,,,,55
1/24/2010 4:30,1,8.65,51.55,3.42,0,0,190,1.12,-1.02,,,,,,,,,,,,,,55
1/24/2010 5:00,0,6.66,50.63,3.33,0,0,188,1.05,-1.04,,,,,,,,,,,,,,55
1/24/2010 5:30,0,10.32,44.76,3.14,0,0,160,0.96,-1.01,,,,,,,,,,,,,,55
1/24/2010 6:00,1,15.59,39.81,2.98,0,0,166,0.89,-1.07,,,,,,,,,,,,,,54
1/24/2010 6:30,0,16.63,38.97,2.66,0,0,145,0.83,-1.15,,,,,,,,,,,,,,53
1/24/2010 7:00,1,19.42,34.44,2.43,0,0,136,0.72,-1.11,,,,,,,,,,,,,,51
1/24/2010 7:30,5,29.36,25.3,2.27,0,0,185,0.58,-1.12,,,,,,,,,,,,,,49
1/24/2010 8:00,2,18.38,30.72,1.63,0,0,46,0.44,-1.53,,,,,,,,,,,,,,47
1/24/2010 8:30,1,25.3,14.86,0.71,7,0,94,0.78,-1.99,,,,,,,,,,,,,,44
1/24/2010 9:00,8,36.28,9.5,0.69,18,0,117,0.73,-1.67,,,,,,,,,,,,,,41
1/24/2010 9:30,16,37.82,13.63,1.04,40,0,128,0.7,-1.24,,,,,,,,,,,,,,38
1/24/2010 10:00,34,41.68,13.01,1.96,76,0,142,0.56,-0.57,,,,,,,,,,,,,,36
1/24/2010 10:30,16,27.8,24.08,3.27,118,0,115,1.12,-0.29,,,,,,,,,,,,,,34
1/24/2010 11:00,14,22.17,31.31,4.11,127,0,144,1,-0.49,,,,,,,,,,,,,,33
1/24/2010 11:30,16,27.53,37.1,4.33,180,0,193,0.69,-0.78,,,,,,,,,,,,,,32
1/24/2010 12:00,10,21.97,41.88,4.6,154,0,198,0.53,-0.91,,,,,,,,,,,,,,31
1/24/2010 12:30,13,30.11,35.89,4.6,133,0,122,0.52,-0.77,,,,,,,,,,,,,,30
1/24/2010 13:00,25,34.12,35.97,4.67,186,0,308,0.89,-0.73,,,,,,,,,,,,,,29
1/24/2010 13:30,21,30.83,41.99,4.85,253,0,311,1.52,-0.63,,,,,,,,,,,,,,29
1/24/2010 14:00,15,20.64,46.96,5.02,204,0,319,1.48,-0.76,,,,,,,,,,,,,,30
1/24/2010 14:30,11,19.44,48.5,5.25,141,0,326,1.47,-0.93,,,,,,,,,,,,,,30
1/24/2010 15:00,13,25.09,43.43,5.17,102,0,320,2.13,-0.71,,,,,,,,,,,,,,31
1/24/2010 15:30,10,21.1,43.56,5.08,108,0,320,2.49,-0.69,,,,,,,,,,,,,,32
1/24/2010 16:00,8,18.88,50.09,5.17,73,0,320,2.52,-1.33,,,,,,,,,,,,,,33
1/24/2010 16:30,10,24.75,45.04,4.86,31,0,323,2.15,-1.85,,,,,,,,,,,,,,35
1/24/2010 17:00,13,35.23,32.81,4.3,13,0,322,1.71,-1.26,,,,,,,,,,,,,,37
1/24/2010 17:30,22,44.61,18.27,3.8,4,0,316,1.3,-0.89,,,,,,,,,,,,,,37
1/24/2010 18:00,26,59.17,10.23,3.43,0,0,334,0.62,-0.93,,,,,,,,,,,,,,37
1/24/2010 18:30,25,56.12,10.97,3.19,0,0,351,0.85,-1.02,,,,,,,,,,,,,,36
1/24/2010 19:00,51,66.08,4.53,3.12,0,0,305,0.33,-1.01,,,,,,,,,,,,,,34
1/24/2010 19:30,63,70.49,0.77,2.59,0,0,340,0.37,-1.18,,,,,,,,,,,,,,32
1/24/2010 20:00,40,56.17,1.83,2.25,0,0,74,0.25,-1.15,,,,,,,,,,,,,,29
1/24/2010 20:30,63,61.4,1.05,2.07,0,0,295,0.29,-1.12,,,,,,,,,,,,,,27
1/24/2010 21:00,50,62.06,0.55,1.71,0,0,333,0.16,-1.38,,,,,,,,,,,,,,25
1/24/2010 21:30,63,63.24,0.56,1.48,0,0,301,0.12,-1.47,,,,,,,,,,,,,,22
1/24/2010 22:00,102,67.79,0.95,1.25,0,0,78,0.1,-1.55,,,,,,,,,,,,,,20
1/24/2010 22:30,77,60.93,0.97,1.1,0,0,297,0.63,-1.54,,,,,,,,,,,,,,17
1/24/2010 23:00,36,43.73,0,0.81,0,0,37,0.28,-1.76,,,,,,,,,,,,,,14
1/24/2010 23:30,39,42.37,0.18,0.77,0,0,91,0.17,-1.65,,,,,,,,,,,,,,11
1/25/2010 0:00,57,47.32,0.81,1.18,0,0,166,0.25,-1.19,,,,,,,,,,,,,,8
1/25/2010 0:30,53,46.98,0,1.27,0,0,139,0.58,-1.14,,,,,,,,,,,,,,5
1/25/2010 1:00,61,55.23,1.5,0.92,0,0,176,1.16,-1.43,,,,,,,,,,,,,,3
1/25/2010 1:30,48,58.99,0.98,1.01,0,0,143,0.48,-1.29,,,,,,,,,,,,,,2
1/25/2010 2:00,26,52.95,0.32,1.38,0,0,145,0.6,-1.04,,,,,,,,,,,,,,2
1/25/2010 2:30,,,,1.09,0,0,133,0.8,-1.44,,,,,,,,,,,,,,1
1/25/2010 3:00,7,32.06,0.6,0.94,0,0,145,0.92,-1.54,,,,,,,,,,,,,,1
1/25/2010 3:30,6,28.49,0.97,0.92,0,0,133,0.7,-1.57,,,,,,,,,,,,,,1
1/25/2010 4:00,6,28.08,1.71,0.95,0,0,141,0.85,-1.57,,,,,,,,,,,,,,1
1/25/2010 4:30,6,28.11,0.87,0.94,0,0,129,0.92,-1.59,,,,,,,,,,,,,,1
1/25/2010 5:00,7,28.06,0.96,0.92,0,0,129,0.88,-1.6,,,,,,,,,,,,,,1
1/25/2010 5:30,6,27.55,2.12,0.73,0,0,146,0.93,-1.71,,,,,,,,,,,,,,1
1/25/2010 6:00,6,26.88,1.99,0.49,0,0,144,1.59,-1.82,,,,,,,,,,,,,,1
1/25/2010 6:30,6,27.28,2.66,0.46,0,0,140,1.53,-1.84,,,,,,,,,,,,,,1
1/25/2010 7:00,6,26.98,2.72,0.29,0,0,145,1.58,-1.88,,,,,,,,,,,,,,1
1/25/2010 7:30,4,26.06,4.57,0.34,0,0,130,1.55,-1.86,,,,,,,,,,,,,,2
1/25/2010 8:00,6,25.72,3.08,0.12,5,0,122,1.65,-1.98,,,,,,,,,,,,,,2
1/25/2010 8:30,6,25.42,6.1,0.2,8,0,121,1.31,-1.86,,,,,,,,,,,,,,2
1/25/2010 9:00,7,24.19,7.7,0.27,21,0,129,1.18,-1.84,,,,,,,,,,,,,,2
1/25/2010 9:30,10,22.76,9.99,0.62,40,0,119,1.52,-1.62,,,,,,,,,,,,,,3
1/25/2010 10:00,13,23.08,12.05,1.47,86,0,125,1.43,-1.26,,,,,,,,,,,,,,4
1/25/2010 10:30,13,21.7,14.82,2.2,114,0,125,1.26,-1.21,,,,,,,,,,,,,,5
1/25/2010 11:00,12,19.9,18.76,2.74,135,0,126,1.38,-1.16,,,,,,,,,,,,,,6
1/25/2010 11:30,14,22.76,24.8,3.3,204,0,159,1.3,-1.21,,,,,,,,,,,,,,7
1/25/2010 12:00,11,20.34,28.76,3.94,240,0,164,1.15,-1.07,,,,,,,,,,,,,,9
1/25/2010 12:30,19,23.67,27.28,4.07,267,0,195,1.07,-1.11,,,,,,,,,,,,,,11
1/25/2010 13:00,13,17.3,35.86,4.9,281,0,50,1.46,-0.87,,,,,,,,,,,,,,13
1/25/2010 13:30,3,6.57,52.12,5.72,249,0,105,2.17,-1.65,,,,,,,,,,,,,,16
1/25/2010 14:00,2,4.66,57.01,6.05,205,0,94,2.04,-2.27,,,,,,,,,,,,,,19
1/25/2010 14:30,1,2.98,62.09,6.27,126,0,93,2.34,-3.16,,,,,,,,,,,,,,23
1/25/2010 15:00,2,5.19,61.58,6.43,98,0,108,1.61,-3.77,,,,,,,,,,,,,,27
1/25/2010 15:30,1,4.12,63.27,6.44,80,0,107,1.85,-4.17,,,,,,,,,,,,,,30
1/25/2010 16:00,1,6.82,58.23,6.31,111,0,102,2.12,-3.88,,,,,,,,,,,,,,34
1/25/2010 16:30,2,9.02,53.47,6.26,68,0,105,1.9,-2.85,,,,,,,,,,,,,,37
1/25/2010 17:00,3,13.49,49.83,5.94,14,0,107,1.48,-2.76,,,,,,,,,,,,,,39
1/25/2010 17:30,9,30.15,33.8,5.29,4,0,120,0.82,-2.97,,,,,,,,,,,,,,41
1/25/2010 18:00,3,25.21,38.86,4.74,0,0,109,0.96,-3.52,,,,,,,,,,,,,,43
1/25/2010 18:30,2,21.98,37.67,4.26,0,0,110,1.47,-3.99,,,,,,,,,,,,,,44
1/25/2010 19:00,1,19.33,44.83,4.06,0,0,118,1.91,-4.29,,,,,,,,,,,,,,46
1/25/2010 19:30,1,8.12,57.46,4.31,0,0,117,2.51,-5.32,,,,,,,,,,,,,,48
1/25/2010 20:00,1,7.09,57.43,4.18,0,0,128,2.22,-5.77,,,,,,,,,,,,,,49
1/25/2010 20:30,2,14.75,49.5,3.65,0,0,125,1.38,-5.61,,,,,,,,,,,,,,51
1/25/2010 21:00,0,3.36,60.05,3.71,0,0,93,3.55,-5.33,,,,,,,,,,,,,,52
1/25/2010 21:30,0,3.96,55.34,3.6,0,0,96,3.24,-4.85,,,,,,,,,,,,,,53
1/25/2010 22:00,0,4.85,53.58,3.31,0,0,94,3.54,-4.72,,,,,,,,,,,,,,52
1/25/2010 22:30,0,4.35,53.4,3.12,0,0,94,3.94,-4.62,,,,,,,,,,,,,,52
1/25/2010 23:00,0,4.9,50.73,3.01,0,0,100,3.34,-4.41,,,,,,,,,,,,,,51
1/25/2010 23:30,0,5.8,48.27,2.92,0,0,103,3.52,-4.08,,,,,,,,,,,,,,50
1/26/2010 0:00,0,6.5,47.86,2.8,0,0,106,3.46,-4.2,,,,,,,,,,,,,,50
1/26/2010 0:30,0,5.54,49.15,2.52,0,0,99,3.14,-4.33,,,,,,,,,,,,,,49
1/26/2010 1:00,0,3.41,51.96,2.4,0,0,84,4.38,-4.46,,,,,,,,,,,,,,49
1/26/2010 1:30,0,3.07,51.82,2.09,0,0,79,3.71,-4.45,,,,,,,,,,,,,,50
1/26/2010 2:00,0,2.01,53.73,1.98,0,0,79,4.31,-4.64,,,,,,,,,,,,,,51
1/26/2010 2:30,0,1.31,56.16,2.03,0,0,85,3.8,-4.93,,,,,,,,,,,,,,53
1/26/2010 3:00,,,,2.12,0,0,87,3.91,-5,,,,,,,,,,,,,,53
1/26/2010 3:30,0,1.58,57.32,2.06,0,0,83,4.37,-5.16,,,,,,,,,,,,,,53
1/26/2010 4:00,0,0.75,56.38,2.02,0,0,81,4.34,-5.11,,,,,,,,,,,,,,53
1/26/2010 4:30,0,0.73,55.23,2,0,0,88,4.35,-5.04,,,,,,,,,,,,,,53
1/26/2010 5:00,0,0.71,52.96,1.76,0,0,87,5.09,-5,,,,,,,,,,,,,,53
1/26/2010 5:30,0,1.7,50.09,1.56,0,0,106,3.12,-4.95,,,,,,,,,,,,,,53
1/26/2010 6:00,1,5.24,47.26,1.33,0,0,93,2.03,-5.01,,,,,,,,,,,,,,52
1/26/2010 6:30,3,9.29,40.14,1.03,0,0,39,2.04,-5.01,,,,,,,,,,,,,,51
1/26/2010 7:00,4,10.07,40.49,1.04,0,0,58,2.1,-4.95,,,,,,,,,,,,,,51
1/26/2010 7:30,2,11.92,35.01,0.87,0,0,68,2.09,-5,,,,,,,,,,,,,,50
1/26/2010 8:00,85,65.8,6.83,-0.28,5,0,329,1.03,-5,,,,,,,,,,,,,,47
1/26/2010 8:30,115,87.4,1.43,-1.55,9,0,322,0.79,-5.02,,,,,,,,,,,,,,44
1/26/2010 9:00,243,121.29,2.52,-1.33,23,0,274,0.42,-4.6,,,,,,,,,,,,,,40
1/26/2010 9:30,69,55.06,5.19,-0.58,37,0,98,0.45,-4.24,,,,,,,,,,,,,,37
1/26/2010 10:00,101,65.67,5.59,0.41,94,0,297,0.82,-4.17,,,,,,,,,,,,,,34
1/26/2010 10:30,148,84.12,4.3,0.06,113,0,316,1.4,-4.13,,,,,,,,,,,,,,31
1/26/2010 11:00,101,57.22,13.62,1.18,143,0,11,1.36,-3.92,,,,,,,,,,,,,,30
1/26/2010 11:30,70,44.22,19.63,2.58,225,0,312,1.19,-3.96,,,,,,,,,,,,,,27
1/26/2010 12:00,102,68.67,8.63,2.05,247,0,321,1.62,-3.43,,,,,,,,,,,,,,24
1/26/2010 12:30,103,59.8,7.92,2.4,247,0,312,1.57,-3.05,,,,,,,,,,,,,,21
1/26/2010 13:00,63,48.43,10.9,2.5,247,0,323,1.76,-3.18,,,,,,,,,,,,,,19
1/26/2010 13:30,48,42.47,14.51,2.78,227,0,324,1.66,-3.49,,,,,,,,,,,,,,16
1/26/2010 14:00,70,58.84,13.16,3.28,182,0,305,1.34,-3.37,,,,,,,,,,,,,,14
1/26/2010 14:30,34,41.74,18.77,3.39,142,0,326,1.48,-3.55,,,,,,,,,,,,,,13
1/26/2010 15:00,50,49.91,16.83,3.56,111,0,317,1.54,-3.54,,,,,,,,,,,,,,12
1/26/2010 15:30,38,42.88,12.99,3.61,75,0,321,1.48,-3.28,,,,,,,,,,,,,,10
1/26/2010 16:00,45,47.9,8.3,3.45,87,0,320,1.69,-2.67,,,,,,,,,,,,,,10
1/26/2010 16:30,53,52.02,4.08,3.03,34,0,324,1.17,-2.39,,,,,,,,,,,,,,10
1/26/2010 17:00,72,67.35,2,2.49,20,0,306,1.15,-2.44,,,,,,,,,,,,,,10
1/26/2010 17:30,114,75.35,1.68,2.09,5,0,304,0.5,-2.72,,,,,,,,,,,,,,10
1/26/2010 18:00,98,76.64,0.77,1.41,0,0,326,0.51,-3.05,,,,,,,,,,,,,,10
1/26/2010 18:30,39,48.01,0.38,0.6,0,0,34,0.34,-3.33,,,,,,,,,,,,,,10
1/26/2010 19:00,51,47.41,1.23,0.1,0,0,101,0.28,-3.29,,,,,,,,,,,,,,9
1/26/2010 19:30,74,55.46,1.34,-0.11,0,0,137,0.36,-3.23,,,,,,,,,,,,,,8
1/26/2010 20:00,109,64.04,2.33,-0.42,0,0,148,0.52,-3.25,,,,,,,,,,,,,,7
1/26/2010 20:30,78,59.96,0,-0.39,0,0,114,0.43,-3.27,,,,,,,,,,,,,,7
1/26/2010 21:00,121,63.33,0.76,-0.76,0,0,292,0.2,-3.47,,,,,,,,,,,,,,6
1/26/2010 21:30,98,63.7,0.53,-1,0,0,313,0.43,-3.54,,,,,,,,,,,,,,5
1/26/2010 22:00,82,54.25,0.05,-1.09,0,0,328,0.45,-3.56,,,,,,,,,,,,,,5
1/26/2010 22:30,106,65.42,0.85,-1.21,0,0,313,0.43,-3.61,,,,,,,,,,,,,,3
1/26/2010 23:00,78,54.39,0.37,-1.51,0,0,272,0.2,-3.83,,,,,,,,,,,,,,2
1/26/2010 23:30,101,59.43,0.83,-1.64,0,0,213,0.43,-3.86,,,,,,,,,,,,,,2
1/27/2010 0:00,81,49.73,0.02,-2,0,0,322,0.32,-4.14,,,,,,,,,,,,,,1
1/27/2010 0:30,74,47.84,0.5,-2.28,0,0,305,0.36,-4.32,,,,,,,,,,,,,,1
1/27/2010 1:00,54,43.52,0.96,-2.53,0,0,14,0.26,-4.49,,,,,,,,,,,,,,1
1/27/2010 1:30,58,44.02,0.86,-2.95,0,0,53,0.02,-4.88,,,,,,,,,,,,,,1
1/27/2010 2:00,68,46.06,0.81,-3.11,0,0,309,0.2,-4.97,,,,,,,,,,,,,,1
1/27/2010 2:30,77,41.86,0.93,-3.4,0,0,16,0.07,-5.18,,,,,,,,,,,,,,1
1/27/2010 3:00,96,44.77,1.1,-3.49,0,0,7,0.27,-5.22,,,,,,,,,,,,,,1
1/27/2010 3:30,,,,-3.7,0,0,341,0.08,-5.38,,,,,,,,,,,,,,1
1/27/2010 4:00,92,45.21,1.05,-3.6,0,0,117,0.45,-5.19,,,,,,,,,,,,,,1
1/27/2010 4:30,122,52.54,2.15,-2.82,0,0,228,0.35,-4.39,,,,,,,,,,,,,,1
1/27/2010 5:00,92,45.97,1.54,-2.7,0,0,181,0.46,-4.28,,,,,,,,,,,,,,1
1/27/2010 5:30,70,40.56,1.49,-2.7,0,0,214,0.28,-4.3,,,,,,,,,,,,,,1
1/27/2010 6:00,64,42.76,1.36,-2.36,0,0,259,0.59,-4.04,,,,,,,,,,,,,,1
1/27/2010 6:30,117,53.51,1.54,-2.38,0,0,268,0.56,-4.23,,,,,,,,,,,,,,1
1/27/2010 7:00,109,46.64,1.28,-2.22,0,0,117,0.29,-4.15,,,,,,,,,,,,,,1
1/27/2010 7:30,92,45.49,1.1,-1.95,0,0,136,0.34,-3.91,,,,,,,,,,,,,,1
1/27/2010 8:00,141,56.77,1.79,-1.6,4,0,201,0.3,-3.61,,,,,,,,,,,,,,1
1/27/2010 8:30,155,64.94,1.58,-1.41,5,0,282,0.49,-3.54,,,,,,,,,,,,,,1
1/27/2010 9:00,123,60.79,1.55,-1.32,11,0,84,0.19,-3.55,,,,,,,,,,,,,,1
1/27/2010 9:30,118,55.48,1.99,-1,22,0,46,0.17,-3.29,,,,,,,,,,,,,,1
1/27/2010 10:00,144,67.57,2.4,-0.76,30,0,333,0.43,-3.14,,,,,,,,,,,,,,2
1/27/2010 10:30,126,64.91,2.26,-0.6,29,0,336,0.34,-3.1,,,,,,,,,,,,,,2
1/27/2010 11:00,143,68.22,2.84,-0.6,32,0,314,0.31,-3.08,,,,,,,,,,,,,,2
